usdaId,name,category,mealType,dietType,calories,protein,carbs,fat,fiber,sugar,sodium,servingSize,servingUnit,vegetarian,vegan,glutenFree,dairyFree,nutFree,soyFree
2066519,PORK CHORIZO,PROTEIN,SNACK,NON_VEG,271.0,14.29,5.71,21.43,0.0,0.0,829.0,100.0,g,False,False,True,True,True,True
2282306,"PORK CHORIZO ORGANIC SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,248.0,15.93,1.77,19.47,0.9,0.0,327.0,100.0,g,False,False,True,True,True,True
2027889,"PORK CHORIZO, PORK",PROTEIN,SNACK,NON_VEG,271.0,14.29,5.71,21.43,0.0,0.0,829.0,100.0,g,False,False,True,True,True,True
2384561,"PORK CHORIZO, PORK",PROTEIN,SNACK,NON_VEG,169.0,12.68,4.23,11.27,2.8,1.41,986.0,100.0,g,False,False,True,True,True,True
2667460,"PORK CHORIZO, PORK",PROTEIN,SNACK,NON_VEG,429.0,25.71,2.86,38.57,0.0,0.0,1129.0,100.0,g,False,False,True,True,True,True
2046357,"PORK CLOUDS, FRIED PORK SKINS",PROTEIN,SNACK,NON_VEG,500.0,57.14,0.0,32.14,0.0,0.0,2500.0,100.0,g,False,False,True,True,True,True
2016643,"PORK COCKTAIL SAUSAGES, PORK COCKTAIL",PROTEIN,SNACK,NON_VEG,214.0,10.71,3.57,17.86,0.0,1.79,1000.0,100.0,g,False,False,True,True,True,True
2155935,"PORK CRACKLIN CURLS, PORK",PROTEIN,SNACK,NON_VEG,571.0,50.0,0.0,42.86,0.0,0.0,2429.0,100.0,g,False,False,True,True,True,True
2043107,"PORK CRACKLINGS CHICHARRONES, PORK CRACKLINGS",PROTEIN,SNACK,NON_VEG,589.0,57.14,0.0,39.29,0.0,0.0,2393.0,100.0,g,False,False,True,True,True,True
2502959,"PORK CRACKLINGS, PORK",PROTEIN,SNACK,NON_VEG,571.0,50.0,0.0,42.86,0.0,0.0,2571.0,100.0,g,False,False,True,True,True,True
2131728,PORK CRACKLINS,PROTEIN,SNACK,NON_VEG,600.0,53.33,6.67,40.0,3.3,0.0,3267.0,100.0,g,False,False,True,True,True,True
1927820,PORK CRACKLINS,PROTEIN,SNACK,NON_VEG,600.0,46.67,0.0,46.67,0.0,0.0,1867.0,100.0,g,False,False,True,True,True,True
1927819,PORK CRACKLINS,PROTEIN,SNACK,NON_VEG,600.0,46.67,0.0,46.67,0.0,0.0,2533.0,100.0,g,False,False,True,True,True,True
2138682,PORK CRACKLINS,PROTEIN,SNACK,NON_VEG,571.0,50.0,0.0,42.86,0.0,0.0,2000.0,100.0,g,False,False,True,True,True,True
2126965,PORK CRACKLINS,PROTEIN,SNACK,NON_VEG,571.0,50.0,0.0,42.86,0.0,0.0,2429.0,100.0,g,False,False,True,True,True,True
2666352,PORK CRACKLINS,PROTEIN,SNACK,NON_VEG,571.0,50.0,0.0,42.86,0.0,0.0,1871.0,100.0,g,False,False,True,True,True,True
2098067,PORK CRACKLINS,PROTEIN,SNACK,NON_VEG,571.0,50.0,0.0,42.86,0.0,0.0,2000.0,100.0,g,False,False,True,True,True,True
2109869,PORK CRACKLINS,PROTEIN,SNACK,NON_VEG,600.0,46.67,0.0,46.67,0.0,0.0,1867.0,100.0,g,False,False,True,True,True,True
2503871,"PORK CRACKLINS CHICHARRONES, PORK",PROTEIN,SNACK,NON_VEG,571.0,50.0,0.0,42.86,0.0,0.0,2000.0,100.0,g,False,False,True,True,True,True
2419211,"PORK CRACKLINS CHICHARRONES, PORK",PROTEIN,SNACK,NON_VEG,643.0,50.0,0.0,50.0,0.0,0.0,1214.0,100.0,g,False,False,True,True,True,True
2374487,"PORK CRISPY POTSTICKERS, PORK CRISPY",PROTEIN,SNACK,NON_VEG,0.0,7.61,22.83,0.0,1.1,2.17,370.0,100.0,g,False,False,True,True,True,True
2624459,PORK DUMPLING,PROTEIN,SNACK,NON_VEG,250.0,10.29,26.47,11.03,0.7,5.88,353.0,100.0,g,False,False,True,True,True,True
2540744,PORK DUMPLING,PROTEIN,SNACK,NON_VEG,265.0,7.05,22.05,16.75,0.0,6.17,467.0,100.0,g,False,False,True,True,True,True
2432214,PORK DUMPLING WITH SHRIMP,SEAFOOD,SNACK,NON_VEG,286.0,7.69,35.16,9.89,8.8,1.1,396.0,100.0,g,False,False,True,True,True,True
2161685,"PORK DUMPLINGS, PORK",PROTEIN,SNACK,NON_VEG,177.0,11.5,24.78,3.54,0.9,0.0,345.0,100.0,g,False,False,True,True,True,True
2293521,"PORK EGG ROLL, PORK EGG",PROTEIN,SNACK,NON_VEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,g,False,False,True,True,True,True
2569000,"PORK EGG ROLLS, PORK",PROTEIN,SNACK,NON_VEG,231.0,7.69,25.64,10.26,1.3,1.28,513.0,100.0,g,False,False,True,True,True,True
2632799,"PORK EGG ROLLS, PORK",PROTEIN,SNACK,NON_VEG,224.0,5.88,24.71,10.59,1.2,3.53,447.0,100.0,g,False,False,True,True,True,True
2268529,"PORK EGG ROLLS, PORK",PROTEIN,SNACK,NON_VEG,231.0,7.69,25.64,10.26,1.3,1.28,513.0,100.0,g,False,False,True,True,True,True
2495554,"PORK EGG ROLLS, PORK",PROTEIN,SNACK,NON_VEG,207.0,7.86,29.29,6.43,2.9,4.29,421.0,100.0,g,False,False,True,True,True,True
2504476,"PORK EGG ROLLS, PORK",PROTEIN,SNACK,NON_VEG,143.0,6.49,24.68,1.95,1.3,2.6,455.0,100.0,g,False,False,True,True,True,True
1953775,"PORK FLAVOR GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,16.67,66.67,0.0,0.0,16.67,4833.0,100.0,g,False,False,True,True,True,True
1675124,"PORK FLAVOR STUFFING MIX, PORK",PROTEIN,SNACK,NON_VEG,393.0,14.29,75.0,3.57,3.6,7.14,1464.0,100.0,g,False,False,True,True,True,True
2403212,"PORK FLAVORED GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,16.67,50.0,0.0,0.0,0.0,6667.0,100.0,g,False,False,True,True,True,True
2145949,"PORK FLAVORED GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,0.0,66.67,0.0,0.0,16.67,5500.0,100.0,g,False,False,True,True,True,True
2273960,"PORK FLAVORED GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,286.0,14.29,57.14,0.0,0.0,14.29,5143.0,100.0,g,False,False,True,True,True,True
2136722,"PORK FLAVORED STUFFING MIX, PORK",PROTEIN,SNACK,NON_VEG,393.0,14.29,71.43,3.57,3.6,7.14,1536.0,100.0,g,False,False,True,True,True,True
2186791,PORK FRANKFURTERS,PROTEIN,SNACK,NON_VEG,242.0,12.12,3.03,21.21,0.0,1.52,576.0,100.0,g,False,False,True,True,True,True
2058976,PORK FRANKS,PROTEIN,SNACK,NON_VEG,302.0,9.43,0.0,30.19,0.0,0.0,943.0,100.0,g,False,False,True,True,True,True
2158016,"PORK FRANKS, PORK",PROTEIN,SNACK,NON_VEG,310.0,0.0,2.38,28.57,0.0,0.0,833.0,100.0,g,False,False,True,True,True,True
2104902,PORK FRITTERS,PROTEIN,SNACK,NON_VEG,291.0,10.13,24.05,16.46,1.3,0.0,506.0,100.0,g,False,False,True,True,True,True
2667117,"PORK GOURMET TAMALES, PORK",PROTEIN,SNACK,NON_VEG,259.0,8.24,18.82,16.47,3.5,0.0,576.0,100.0,g,False,False,True,True,True,True
1949487,PORK GRAVY,PROTEIN,SNACK,NON_VEG,32.0,1.61,4.84,1.61,0.0,0.0,581.0,100.0,g,False,False,True,True,True,True
2253066,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,286.0,14.29,57.14,0.0,0.0,14.29,5143.0,100.0,g,False,False,True,True,True,True
2129090,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,286.0,14.29,57.14,0.0,0.0,14.29,4857.0,100.0,g,False,False,True,True,True,True
2534289,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,16.67,66.67,0.0,0.0,16.67,5833.0,100.0,g,False,False,True,True,True,True
2018349,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,0.0,66.67,0.0,0.0,16.67,5500.0,100.0,g,False,False,True,True,True,True
2552747,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,286.0,14.29,57.14,0.0,0.0,14.29,5143.0,100.0,g,False,False,True,True,True,True
2655964,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,0.0,66.67,0.0,0.0,16.67,5667.0,100.0,g,False,False,True,True,True,True
2423309,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,0.0,66.67,0.0,0.0,16.67,5500.0,100.0,g,False,False,True,True,True,True
1922193,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,0.0,66.67,0.0,0.0,16.67,5500.0,100.0,g,False,False,True,True,True,True
2120982,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,286.0,14.29,57.14,0.0,0.0,14.29,5143.0,100.0,g,False,False,True,True,True,True
2410462,"PORK GRAVY MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,0.0,66.67,0.0,0.0,16.67,5500.0,100.0,g,False,False,True,True,True,True
2167328,"PORK GRAVY MIX, PORK GRAVY",PROTEIN,SNACK,NON_VEG,286.0,14.29,57.14,0.0,0.0,14.29,5143.0,100.0,g,False,False,True,True,True,True
2614355,"PORK GRAVY, PORK",PROTEIN,SNACK,NON_VEG,33.0,1.67,5.0,0.83,0.0,0.0,583.0,100.0,g,False,False,True,True,True,True
2162722,"PORK GREEN CHILI BEANS, PORK",PROTEIN,SNACK,NON_VEG,153.0,6.78,5.51,11.44,0.4,1.27,352.0,100.0,g,False,False,True,True,True,True
2138201,"PORK GREEN CHILI WITH BEANS, PORK",PROTEIN,SNACK,NON_VEG,130.0,6.5,9.76,7.32,3.3,0.81,398.0,100.0,g,False,False,True,True,True,True
2404148,"PORK IN RED SAUCE TAMALES, PORK",PROTEIN,SNACK,NON_VEG,224.0,6.47,18.82,14.12,1.8,0.59,429.0,100.0,g,False,False,True,True,True,True
2410860,"PORK IN RED SAUCE TAMALES, PORK",PROTEIN,SNACK,NON_VEG,177.0,7.96,15.93,8.85,1.8,0.88,372.0,100.0,g,False,False,True,True,True,True
2418035,"PORK ITALIAN ORGANIC SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,271.0,18.82,1.18,20.0,0.0,0.0,565.0,100.0,g,False,False,True,True,True,True
2080967,PORK JERKY,PROTEIN,SNACK,NON_VEG,321.0,28.57,32.14,7.14,0.0,32.14,929.0,100.0,g,False,False,True,True,True,True
1644302,PORK JERKY,PROTEIN,SNACK,NON_VEG,321.0,32.14,39.29,3.57,0.0,39.29,750.0,100.0,g,False,False,True,True,True,True
1891872,PORK JERKY,PROTEIN,SNACK,NON_VEG,321.0,35.71,25.0,3.57,0.0,21.43,1321.0,100.0,g,False,False,True,True,True,True
2155212,"PORK JUMBO FRANKS, PORK",PROTEIN,SNACK,NON_VEG,304.0,12.5,1.79,26.79,0.0,0.0,821.0,100.0,g,False,False,True,True,True,True
1661886,"PORK JUMBO UNCURED FRANKS, PORK",PROTEIN,SNACK,NON_VEG,302.0,13.21,3.77,26.42,0.0,1.89,1019.0,100.0,g,False,False,True,True,True,True
2067172,PORK KARTINAS,PROTEIN,SNACK,NON_VEG,155.0,9.5,12.5,7.0,0.5,1.5,410.0,100.0,g,False,False,True,True,True,True
2534234,"PORK LAU LAU WITH VEGETABLES, PORK WITH VEGETABLES",PROTEIN,SNACK,NON_VEG,122.0,5.49,1.96,10.2,2.0,0.0,55.0,100.0,g,False,False,True,True,True,True
2416352,"PORK LINGUICA, PORK",PROTEIN,SNACK,NON_VEG,324.0,16.18,2.21,27.94,0.0,1.47,941.0,100.0,g,False,False,True,True,True,True
1971370,PORK LIVER,PROTEIN,SNACK,NON_VEG,133.0,21.24,2.65,3.54,0.0,0.0,88.0,100.0,g,False,False,True,True,True,True
2167803,"PORK LUNCHEON MEAT, PORK",PROTEIN,LUNCH,NON_VEG,286.0,14.29,3.57,23.21,0.0,1.79,0.0,100.0,g,False,False,True,True,True,True
2642343,"PORK LUNCHEON MEAT, PORK",PROTEIN,LUNCH,NON_VEG,321.0,12.5,1.79,28.57,0.0,1.79,1411.0,100.0,g,False,False,True,True,True,True
2143674,"PORK LUNCHEON MEAT, PORK",PROTEIN,LUNCH,NON_VEG,321.0,12.5,1.79,28.57,0.0,1.79,1393.0,100.0,g,False,False,True,True,True,True
2029081,PORK MARINADE,PROTEIN,SNACK,NON_VEG,188.0,0.0,43.75,0.0,0.0,37.5,1188.0,100.0,g,False,False,True,True,True,True
2083173,"PORK MARINADE, PORK",PROTEIN,SNACK,NON_VEG,100.0,0.0,26.67,0.0,0.0,20.0,2067.0,100.0,g,False,False,True,True,True,True
2190033,"PORK MEAT PIES, PORK",PROTEIN,SNACK,NON_VEG,314.0,10.26,30.13,17.31,1.9,1.28,391.0,100.0,g,False,False,True,True,True,True
2162998,"PORK MOUNTAIN MAPLE, PORK",PROTEIN,SNACK,NON_VEG,250.0,28.57,25.0,3.57,0.0,21.43,714.0,100.0,g,False,False,True,True,True,True
1662968,PORK NECKBONES,PROTEIN,SNACK,NON_VEG,209.0,21.24,0.0,14.16,0.0,0.0,131.0,100.0,g,False,False,True,True,True,True
2272156,"PORK ORGANIC COUNTRY PATE, PORK",PROTEIN,SNACK,NON_VEG,446.0,10.71,0.0,42.86,0.0,0.0,750.0,100.0,g,False,False,True,True,True,True
1894800,PORK PARMESAN,PROTEIN,SNACK,NON_VEG,204.0,17.7,7.96,11.5,0.0,1.77,531.0,100.0,g,False,False,True,True,True,True
2673571,PORK PASTELES,PROTEIN,SNACK,NON_VEG,135.0,2.56,14.74,7.05,1.3,12.18,462.0,100.0,g,False,False,True,True,True,True
2486563,"PORK PASTELLES STEW, PORK",PROTEIN,DINNER,NON_VEG,131.0,8.48,7.42,7.42,1.4,1.77,406.0,100.0,g,False,False,True,True,True,True
517422,PORK PATE,PROTEIN,SNACK,NON_VEG,321.0,7.14,1.79,32.14,0.0,0.0,625.0,100.0,g,False,False,True,True,True,True
2443261,PORK PATE,PROTEIN,SNACK,NON_VEG,321.0,8.93,1.79,30.36,0.0,0.0,661.0,100.0,g,False,False,True,True,True,True
1894021,PORK PATTIES,PROTEIN,SNACK,NON_VEG,372.0,11.63,2.33,34.88,0.6,2.33,488.0,100.0,g,False,False,True,True,True,True
2628135,"PORK PATTIES, PORK",PROTEIN,SNACK,NON_VEG,319.0,15.04,0.0,28.32,0.0,0.0,69.0,100.0,g,False,False,True,True,True,True
1913864,PORK PATTY,PROTEIN,SNACK,NON_VEG,205.0,18.75,2.68,13.39,0.0,0.0,536.0,100.0,g,False,False,True,True,True,True
2093536,PORK PEPPERONI,PROTEIN,SNACK,NON_VEG,286.0,14.29,3.57,25.0,0.0,3.57,929.0,100.0,g,False,False,True,True,True,True
1870566,PORK POTSTICKERS,PROTEIN,SNACK,NON_VEG,168.0,6.32,23.16,4.74,1.1,5.26,832.0,100.0,g,False,False,True,True,True,True
2542395,"PORK PREMIUM CHORIZO, PORK",PROTEIN,SNACK,NON_VEG,257.0,15.71,4.29,21.43,2.9,1.43,857.0,100.0,g,False,False,True,True,True,True
2128641,"PORK PREMIUM LUNCHEON MEAT, PORK",PROTEIN,LUNCH,NON_VEG,309.0,14.55,1.82,27.27,0.0,0.0,1364.0,100.0,g,False,False,True,True,True,True
2275095,"PORK PROMO POTSTICKER, PORK",PROTEIN,SNACK,NON_VEG,165.0,7.63,26.91,3.21,1.2,6.83,566.0,100.0,g,False,False,True,True,True,True
2093009,PORK RAMEN,PROTEIN,SNACK,NON_VEG,56.0,4.71,6.47,1.32,0.6,1.47,356.0,100.0,g,False,False,True,True,True,True
2366850,"PORK RAMEN NOODLE SOUP, PORK",PROTEIN,DINNER,NON_VEG,442.0,11.63,58.14,16.28,2.3,2.33,2233.0,100.0,g,False,False,False,True,True,True
2038563,"PORK REGULAR SAUSAGE PATTIES, PORK",PROTEIN,SNACK,NON_VEG,423.0,19.23,0.0,38.46,0.0,0.0,673.0,100.0,g,False,False,True,True,True,True
2068072,PORK RIBLETS,PROTEIN,SNACK,NON_VEG,223.0,21.49,14.05,9.09,1.7,8.26,636.0,100.0,g,False,False,True,True,True,True
578060,PORK RIBLETS,PROTEIN,SNACK,NON_VEG,214.0,19.64,0.0,15.18,0.0,0.0,58.0,100.0,g,False,False,True,True,True,True
2640043,PORK RIBS,PROTEIN,SNACK,NON_VEG,193.0,12.14,17.86,9.29,0.0,14.29,707.0,100.0,g,False,False,True,True,True,True
2538844,"PORK RIBS, PORK",PROTEIN,SNACK,NON_VEG,264.0,12.86,15.0,17.14,0.0,12.86,400.0,100.0,g,False,False,True,True,True,True
2398629,PORK RILLETTES,PROTEIN,SNACK,NON_VEG,464.0,19.64,0.0,42.86,0.0,1.79,518.0,100.0,g,False,False,True,True,True,True
1807619,PORK RILLETTES,PROTEIN,SNACK,NON_VEG,321.0,16.07,0.0,26.79,0.0,0.0,429.0,100.0,g,False,False,True,True,True,True
525143,PORK RINDS,PROTEIN,SNACK,NON_VEG,560.0,56.0,4.0,32.0,0.0,0.0,2360.0,100.0,g,False,False,True,True,True,True
2113872,PORK RINDS,PROTEIN,SNACK,NON_VEG,107.0,14.29,0.0,5.36,0.0,0.0,1071.0,100.0,g,False,False,True,True,True,True
2024646,PORK RINDS,PROTEIN,SNACK,NON_VEG,107.0,14.29,0.0,5.36,0.0,0.0,1071.0,100.0,g,False,False,True,True,True,True
1905807,PORK RINDS,PROTEIN,SNACK,NON_VEG,571.0,57.14,0.0,35.71,0.0,0.0,1643.0,100.0,g,False,False,True,True,True,True
2153458,"PORK RINDS, PORK",PROTEIN,SNACK,NON_VEG,571.0,57.14,0.0,35.71,0.0,0.0,1643.0,100.0,g,False,False,True,True,True,True
1931409,PORK ROLL,PROTEIN,SNACK,NON_VEG,143.0,8.93,1.79,10.71,0.0,1.79,446.0,100.0,g,False,False,True,True,True,True
2073338,PORK ROLL,PROTEIN,SNACK,NON_VEG,312.0,15.62,1.56,28.12,0.0,1.56,1016.0,100.0,g,False,False,True,True,True,True
1888100,PORK RUB,PROTEIN,SNACK,NON_VEG,455.0,0.0,90.91,0.0,0.0,0.0,7727.0,100.0,g,False,False,True,True,True,True
2025603,PORK RUB,PROTEIN,SNACK,NON_VEG,333.0,0.0,66.67,0.0,0.0,33.33,5333.0,100.0,g,False,False,True,True,True,True
2034436,"PORK RUB, PORK",PROTEIN,SNACK,NON_VEG,333.0,0.0,44.44,0.0,0.0,22.22,4889.0,100.0,g,False,False,True,True,True,True
2074860,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,400.0,13.33,0.0,40.0,0.0,0.0,633.0,100.0,g,False,False,True,True,True,True
2187017,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,309.0,14.55,1.82,27.27,0.0,1.82,727.0,100.0,g,False,False,True,True,True,True
2065813,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,411.0,23.21,0.0,35.71,0.0,0.0,911.0,100.0,g,False,False,True,True,True,True
2103049,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,309.0,18.18,3.64,23.64,0.0,1.82,1018.0,100.0,g,False,False,True,True,True,True
2074526,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,407.0,13.56,1.69,38.98,0.0,0.0,627.0,100.0,g,False,False,True,True,True,True
2074527,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,400.0,13.33,0.0,40.0,0.0,0.0,633.0,100.0,g,False,False,True,True,True,True
1892302,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,268.0,26.79,0.0,17.86,0.0,0.0,786.0,100.0,g,False,False,True,True,True,True
2614337,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,400.0,16.36,1.82,36.36,0.0,0.0,582.0,100.0,g,False,False,True,True,True,True
2067939,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,253.0,16.0,1.33,20.0,0.0,1.33,760.0,100.0,g,False,False,True,True,True,True
1904925,PORK SAUSAGE,PROTEIN,SNACK,NON_VEG,435.0,17.39,0.0,41.3,0.0,0.0,1348.0,100.0,g,False,False,True,True,True,True
2132426,"PORK SAUSAGE LINKS, PORK",PROTEIN,SNACK,NON_VEG,397.0,17.65,1.47,35.29,0.0,0.0,676.0,100.0,g,False,False,True,True,True,True
2266041,"PORK SAUSAGE LINKS, PORK",PROTEIN,SNACK,NON_VEG,274.0,15.07,0.0,23.29,0.0,0.0,425.0,100.0,g,False,False,True,True,True,True
2402581,"PORK SAUSAGE LINKS, PORK SAUSAGE",PROTEIN,SNACK,NON_VEG,386.0,18.18,2.27,22.73,0.0,0.0,705.0,100.0,g,False,False,True,True,True,True
2133541,"PORK SAUSAGE PATTIES, PORK",PROTEIN,SNACK,NON_VEG,397.0,17.65,1.47,35.29,0.0,0.0,676.0,100.0,g,False,False,True,True,True,True
2158101,"PORK SAUSAGE PATTIES, PORK",PROTEIN,SNACK,NON_VEG,349.0,11.63,2.33,37.21,0.0,0.0,651.0,100.0,g,False,False,True,True,True,True
2402532,"PORK SAUSAGE PATTIES, PORK SAUSAGE",PROTEIN,SNACK,NON_VEG,391.0,18.75,2.34,23.44,0.0,0.0,703.0,100.0,g,False,False,True,True,True,True
2543884,"PORK SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,411.0,14.29,1.79,39.29,0.0,0.0,946.0,100.0,g,False,False,True,True,True,True
2661801,"PORK SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,339.0,17.86,1.79,28.57,0.0,0.0,982.0,100.0,g,False,False,True,True,True,True
2449953,"PORK SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,321.0,14.29,0.0,25.0,0.0,0.0,679.0,100.0,g,False,False,True,True,True,True
2417329,"PORK SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,271.0,14.29,0.0,24.29,0.0,0.0,429.0,100.0,g,False,False,True,True,True,True
2303230,"PORK SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,10.0,0.48,0.1,0.9,0.0,0.05,27.0,100.0,g,False,False,True,True,True,True
2053932,"PORK SEASONED COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,11.11,66.67,0.0,2.8,0.0,2111.0,100.0,g,False,False,True,True,True,True
2240405,"PORK SEASONED COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,11.11,66.67,0.0,2.8,0.0,2111.0,100.0,g,False,False,True,True,True,True
2620332,"PORK SEASONED COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,11.11,66.67,0.0,0.0,0.0,2111.0,100.0,g,False,False,True,True,True,True
2678763,"PORK SEASONED COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,11.11,66.67,0.0,0.0,0.0,2111.0,100.0,g,False,False,True,True,True,True
2652201,"PORK SEASONED COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,312.0,0.0,75.0,0.0,0.0,0.0,2375.0,100.0,g,False,False,True,True,True,True
1889358,PORK SEASONING,PROTEIN,SNACK,NON_VEG,0.0,0.0,0.0,0.0,0.0,0.0,7143.0,100.0,g,False,False,True,True,True,True
2417104,"PORK SEASONING & COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,333.0,11.11,66.67,0.0,2.8,0.0,2111.0,100.0,g,False,False,True,True,True,True
1866249,"PORK SEASONING & COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,389.0,11.11,77.78,5.56,0.0,0.0,2111.0,100.0,g,False,False,True,True,True,True
1904761,"PORK SEASONING & COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,364.0,9.09,72.73,9.09,0.0,9.09,2000.0,100.0,g,False,False,True,True,True,True
2639371,"PORK SEASONING & COATING MIX, PORK",PROTEIN,SNACK,NON_VEG,389.0,11.11,66.67,5.56,0.0,11.11,2111.0,100.0,g,False,False,True,True,True,True
2129999,"PORK SEASONING, PORK",PROTEIN,SNACK,NON_VEG,0.0,0.0,66.67,0.0,0.0,0.0,13333.0,100.0,g,False,False,True,True,True,True
1522597,PORK SKINS,PROTEIN,SNACK,NON_VEG,533.0,60.0,0.0,33.33,6.7,0.0,2533.0,100.0,g,False,False,True,True,True,True
2122652,PORK SKINS,PROTEIN,SNACK,NON_VEG,500.0,50.0,0.0,35.71,0.0,0.0,3714.0,100.0,g,False,False,True,True,True,True
2525337,"PORK SKINS PICKLED, PORK SKINS",PROTEIN,SNACK,NON_VEG,107.0,14.29,0.0,5.36,0.0,0.0,1071.0,100.0,g,False,False,True,True,True,True
2637835,"PORK SLIDERS, PORK",PROTEIN,SNACK,NON_VEG,255.0,9.62,29.81,11.06,1.4,16.83,337.0,100.0,g,False,False,True,True,True,True
2172160,"PORK SMOKED SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,268.0,16.07,1.79,21.43,0.0,1.79,839.0,100.0,g,False,False,True,True,True,True
2270639,"PORK SMOKED SAUSAGE, PORK",PROTEIN,SNACK,NON_VEG,351.0,19.3,1.75,28.07,0.0,1.75,807.0,100.0,g,False,False,True,True,True,True
2652146,"PORK SMOKED SAUSAGE, PORK SMOKED",PROTEIN,SNACK,NON_VEG,261.0,17.33,1.33,20.67,0.0,1.33,625.0,100.0,g,False,False,True,True,True,True
2291674,"PORK SMOKED SAUSAGE, PORK SMOKED",PROTEIN,SNACK,NON_VEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,g,False,False,True,True,True,True
2584783,"PORK SOUP DUMPLINGS, PORK",PROTEIN,DINNER,NON_VEG,200.0,8.33,16.67,10.0,1.7,1.67,300.0,100.0,g,False,False,True,True,True,True
2370539,PORK SPARERIB,PROTEIN,SNACK,NON_VEG,250.0,16.96,0.0,19.64,0.0,0.0,45.0,100.0,g,False,False,True,True,True,True
2035351,"PORK SPICE RUB, PORK",PROTEIN,SNACK,NON_VEG,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,100.0,g,False,False,True,True,True,True
1961223,"PORK STUFFING MIX, PORK",PROTEIN,SNACK,NON_VEG,393.0,14.29,71.43,3.57,3.6,7.14,1536.0,100.0,g,False,False,True,True,True,True
1662951,PORK TAILS,PROTEIN,SNACK,NON_VEG,209.0,21.24,0.0,14.16,0.0,0.0,131.0,100.0,g,False,False,True,True,True,True
1948235,PORK TAMALES,PROTEIN,SNACK,NON_VEG,240.0,5.33,16.67,16.67,2.7,0.0,673.0,100.0,g,False,False,True,True,True,True
2187016,PORK TAMALES,PROTEIN,SNACK,NON_VEG,190.0,9.15,16.9,9.15,1.4,0.7,507.0,100.0,g,False,False,True,True,True,True
2090394,PORK TAMALES,PROTEIN,SNACK,NON_VEG,333.0,11.11,30.3,19.19,0.0,1.01,717.0,100.0,g,False,False,True,True,True,True
2486686,"PORK TAMALES, PORK",PROTEIN,SNACK,NON_VEG,188.0,7.06,18.82,9.41,1.2,0.0,765.0,100.0,g,False,False,True,True,True,True
2479239,"PORK TAMALES, PORK",PROTEIN,SNACK,NON_VEG,312.0,6.25,21.88,22.66,3.1,0.78,445.0,100.0,g,False,False,True,True,True,True
2281544,"PORK TAMALES, PORK",PROTEIN,SNACK,NON_VEG,211.0,7.02,16.67,13.16,0.9,0.0,509.0,100.0,g,False,False,True,True,True,True
2623689,"PORK TAMALES, PORK",PROTEIN,SNACK,NON_VEG,204.0,4.42,20.35,11.5,2.7,3.54,549.0,100.0,g,False,False,True,True,True,True
1514799,"PORK TAQUITOS, PORK",PROTEIN,SNACK,NON_VEG,247.0,8.24,29.41,10.59,3.5,2.35,306.0,100.0,g,False,False,True,True,True,True
